BEGIN_YEAR,TORNADO_COUNT,DAMAGE_PROPERTY,DAMAGE_CROPS,DEATH_TOLL,TOTAL_INJURIES
1999,762,66897.31999999999,3774.5,94,1842
2000,546,42741.31,1878.1,41,882
2001,712,59957.600000000006,3914.0,40,743
2002,552,44102.11,799.01,55,968
2003,724,55931.69999999998,2221.2,54,1087
2004,875,69574.93000000001,7136.5,35,396
2005,600,58587.10999999999,9977.099999999999,38,537
2006,673,66569.34,2691.0,67,986
2007,1152,60071.7,3268.5,81,625
2008,1798,115909.25999999997,16306.7,132,1731
2009,1141,71459.0,4491.5,25,407
2010,1272,88280.13999999998,4667.6,47,707
2011,1918,145438.96,17866.940000000002,567,5646
2012,883,57838.950000000004,1056.5,71,846
2013,942,64698.8,3100.5,55,757
2014,907,50991.65,3561.7,49,648
2015,1122,50638.61,3240.75,36,925
2016,924,49278.23,2318.1,18,326
2017,1391,98902.51999999999,7817.0,37,520
2018,1048,55209.55999999999,1069.3500000000001,12,207
2019,164,9187.18,35.0,25,132
