BEGIN_YEAR,Lightning_COUNT,DAMAGE_PROPERTY,DAMAGE_CROPS,DEATH_TOLL,TOTAL_INJURIES
1999,494,19.76955999999999,0.034999999999999996,46.0,243.0
2000,535,26.173329999999996,0.13,52.0,371.0
2001,494,30.725690000000025,0.0098,44.0,372.0
2002,575,30.30085000000004,0.019,51.0,256.0
2003,416,22.21227,0.043000000000000003,44.0,238.0
2004,407,21.650360000000017,0.041800000000000004,33.0,279.0
2005,531,38.368180000000045,0.41500000000000004,38.0,309.0
2006,533,34.97709000000005,0.014,46.0,245.0
2007,712,42.44594999999999,0.062,53.0,175.0
2008,786,34.98681000000006,0.103,30.0,257.0
2009,708,34.06715000000006,0.011,38.0,234.0
2010,846,43.31654999999998,0.4515,33.0,208.0
2011,750,32.88642000000006,0.1118,31.0,204.0
2012,578,37.801460000000034,0.446,37.0,178.0
2013,464,19.60150000000001,0.05910000000000001,25.0,174.0
2014,488,17.427450000000015,0.0122,27.0,173.0
2015,396,13.31622,0.0015,28.0,145.0
2016,387,18.826910000000012,0.0061,42.0,136.0
2017,354,13.091529999999981,0.00123,22.0,100.0
2018,386,12.365549999999988,0.0026,20.0,89.0
2019,18,0.279,1e-05,0.0,1.0
